NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement
wt040_111,40,4,64.279093283228576,64.024715999999998,5.3396990000000031,3.9552990000000463,0.94128200000000106,58.600355999999998,0.079865999999995552,2.0754589999999382,1.3731769999998065,0,11263,11263,0.0045486978233545573,11263,11212,1748,263,7,21/06/18,15000,1,0.80000000000000004,4,22102,3111,20,0.5,false
wt040_111,40,4,88.647097919136286,88.18254300000001,8.084415000000007,5.787536999999972,1.0972649999999931,79.979872999999998,0.10971999999999582,2.8483680000002494,2.0645249999999322,0,11263,11263,0.0045486978233545573,11263,11212,1734,209,7,21/06/18,15000,1,0.80000000000000004,4,22102,3109,20,0.59999999999999998,false
wt040_111,40,4,57.810670480132103,57.493283999999996,5.0658900000000031,3.720041000000009,0.67307799999999673,52.359705000000005,0.059185000000006482,1.9876720000001811,1.5314710000000105,0,11263,11263,0.0045486978233545573,11263,11212,1575,150,7,21/06/18,15000,1,0.80000000000000004,4,22102,3112,20,0.80000000000000004,false
wt040_116,40,4,77.465937074273825,76.190223000000003,33.376626000000002,21.407040000000045,1.2939900000000009,42.730066000000001,0.076700999999999908,10.327202000000369,7.7189059999995635,0,15566,15566,0.0017375635496661584,15566,15539,7054,281,26,21/06/18,15000,1,0.80000000000000004,4,19551,2286,20,0.20000000000000001,false
wt040_116,40,4,57.377391710877419,56.692322999999995,16.497627000000001,11.389075999999953,0.81010200000000054,40.131545000000003,0.058837999999994395,5.1459950000003616,3.7460270000000904,0,15566,15566,0.0017375635496661584,15566,15539,5728,217,21,21/06/18,15000,1,0.80000000000000004,4,19551,2177,20,0.40000000000000002,false
wt040_116,40,4,80.857226311229169,79.695282000000006,31.103619999999999,19.936216999999971,1.1787840000000003,48.535893000000002,0.055165000000002351,10.145614000000322,7.662296999999846,0,15566,15566,0.0017375635496661584,15566,15539,6331,266,22,21/06/18,15000,1,0.80000000000000004,4,19551,2275,20,0.5,false
wt040_116,40,4,88.660057427361608,87.483770000000007,31.602283000000007,20.003085999999918,0.78766900000000106,55.818564000000002,0.05868600000000157,9.8491950000003072,7.5892569999995345,0,15566,15566,0.0017375635496661584,15566,15539,6000,209,26,21/06/18,15000,1,0.80000000000000004,4,19551,2282,20,0.59999999999999998,false
wt040_116,40,4,74.431885554455221,73.854369000000005,13.659073999999997,9.3084259999999901,1.2232530000000068,60.118079000000002,0.073059000000000651,4.7541340000004482,3.5961670000003849,0,15566,15566,0.0017375635496661584,15566,15539,3765,233,16,21/06/18,15000,1,0.80000000000000004,4,19551,2284,20,0.80000000000000004,false
wt040_121,40,4,61.239514016546309,60.187275,19.409897999999998,12.862586000000043,0.85006499999999363,40.714216,0.058828999999995801,5.2035080000001344,3.3735710000001546,0,35751,35751,0.0003357676487776444,35751,35739,5952,283,25,21/06/18,15000,1,0.80000000000000004,4,19852,1770,20,0.20000000000000001,false
wt040_121,40,4,40.490975167602301,39.995692999999996,8.394289999999998,5.8439659999999805,0.90115499999999571,31.534322,0.067038000000000153,2.5262609999997849,1.6587019999999164,0,35751,35751,0.0003357676487776444,35751,35739,2630,271,9,21/06/18,15000,1,0.80000000000000004,4,19852,1905,20,0.40000000000000002,false
wt040_121,40,4,47.767682131379843,47.279105999999999,8.4817619999999962,5.8531170000000117,1.1882829999999984,38.696600000000004,0.10031000000000034,2.5101149999998214,1.6450200000000663,0,35751,35751,0.0003357676487776444,35751,35739,2205,260,12,21/06/18,15000,1,0.80000000000000004,4,19852,1941,20,0.5,false
wt040_121,40,4,58.171941452659667,57.681370000000001,7.0893060000000006,5.2623189999999624,1.470481999999997,50.489159000000001,0.094922000000003948,2.291930999999785,1.5166149999999377,0,35751,35751,0.0003357676487776444,35751,35739,1828,302,8,21/06/18,15000,1,0.80000000000000004,4,19852,1911,20,0.59999999999999998,false
wt040_121,40,4,37.252977170981467,36.921660000000003,6.5606439999999964,4.8087290000000067,0.96238099999999704,30.291547999999999,0.061357999999998469,1.929231999999903,1.3034310000001774,0,35751,35751,0.0003357676487776444,35751,35739,2640,230,11,21/06/18,15000,1,0.80000000000000004,4,19852,1792,20,0.80000000000000004,false
wt050_001,50,2,50.915452563203871,50.420561999999997,20.154758000000001,15.525162999999985,2.8959510000000037,29.994764999999997,0.26500199999999907,13.225873000000103,9.4710989999998887,0,1268,1268,0.029220779197061054,1268,1232,833,234,3,21/06/18,15000,1,0.80000000000000004,4,43076,26376,20,0.20000000000000001,false
wt050_001,50,2,55.967960953712463,55.165722000000002,18.574062999999995,14.579884999999997,2.9345619999999997,36.247630000000001,0.33661200000000235,12.784569000000054,8.617933999999984,0,1268,1268,0.029220779197061054,1268,1232,767,234,3,21/06/18,15000,1,0.80000000000000004,4,43076,27085,20,0.40000000000000002,false
wt050_001,50,2,48.553364768624306,48.032727999999999,16.606809999999996,12.933947000000014,2.5490209999999998,31.168326,0.2534559999999999,10.704966999999886,7.0410780000000059,0,1268,1268,0.029220779197061054,1268,1232,981,234,4,21/06/18,15000,1,0.80000000000000004,4,43076,26376,20,0.5,false
wt050_001,50,2,43.180201778188348,42.693680999999998,18.014572999999999,13.883470000000006,2.6662870000000005,24.450216000000001,0.22139400000000009,11.325945000000054,7.173113999999952,0,1268,1268,0.029220779197061054,1268,1232,1154,232,3,21/06/18,15000,1,0.80000000000000004,4,43076,27084,20,0.59999999999999998,false
wt050_001,50,2,42.575255897827446,41.879060000000003,17.132373999999999,12.999407999999999,2.023296000000002,24.565840999999999,0.17684500000000014,11.05427299999997,7.1247970000000045,0,1268,1268,0.029220779197061054,1268,1232,812,224,3,21/06/18,15000,1,0.80000000000000004,4,43076,26264,20,0.80000000000000004,false
wt050_006,50,2,93.02693638484925,92.350529999999992,26.813599999999994,19.82500200000004,3.4784019999999884,65.24509599999999,0.28367299999999318,14.084145000000049,9.3981630000000393,0,14272,14272,0.00077133440847266426,14272,14261,2332,375,10,21/06/18,15000,1,0.80000000000000004,4,47825,12746,20,0.20000000000000001,false
wt050_006,50,2,74.256338351406157,73.758200000000002,9.2887849999999901,7.6403829999999999,3.8966669999999937,64.261169999999993,0.20239399999999819,6.4136999999999915,4.1436989999999128,0,14272,14272,0.00077133440847266426,14272,14261,625,422,2,21/06/18,15000,1,0.80000000000000004,4,47825,13024,20,0.40000000000000002,false
wt050_006,50,2,87.567814966663718,86.789116000000007,34.021417,26.531768999999976,3.0451539999999966,52.581366000000003,0.18285600000000102,21.402191999999829,15.627297000000098,0,14272,14272,0.00077133440847266426,14272,14261,2407,412,9,21/06/18,15000,1,0.80000000000000004,4,47825,13331,20,0.5,false
wt050_006,50,2,72.000439050607383,71.307586999999998,19.058653999999997,15.464043999999987,3.6807000000000016,52.044429000000001,0.19713899999999995,12.350507999999962,8.7040600000000907,0,14272,14272,0.00077133440847266426,14272,14261,1198,403,3,21/06/18,15000,1,0.80000000000000004,4,47825,12713,20,0.59999999999999998,false
wt050_006,50,2,74.925077500753105,74.307553999999996,15.312001000000002,12.174333000000011,4.2329519999999974,58.727658999999996,0.25874499999999756,8.5974779999998532,5.77363900000001,0,14272,14272,0.00077133440847266426,14272,14261,1193,413,3,21/06/18,15000,1,0.80000000000000004,4,47825,12743,20,0.80000000000000004,false
wt050_011,50,2,62.321893183514476,61.866842999999996,11.937256000000005,9.4406069999999929,2.6883199999999974,49.758325999999997,0.16745500000000391,5.5449530000000564,3.5782109999998752,0,23028,23028,0.0012173913042948961,23028,23000,1668,441,1,21/06/18,15000,1,0.80000000000000004,4,43454,8714,20,0.20000000000000001,false
wt050_011,50,2,54.030393624678254,53.736660999999998,5.8987100000000012,5.1867809999999963,2.4675410000000042,47.651694999999997,0.17959499999999906,3.1186939999999908,1.6067540000000022,0,23028,23028,0.0012173913042948961,23028,23000,1129,419,2,21/06/18,15000,1,0.80000000000000004,4,43454,8711,20,0.40000000000000002,false
wt050_011,50,2,58.466403165832162,58.093176,6.0954249999999988,5.5230910000000009,2.8481190000000041,51.809629999999999,0.18000599999999878,3.9203380000000791,2.3171480000000457,0,23028,23028,0.0012173913042948961,23028,23000,790,433,1,21/06/18,15000,1,0.80000000000000004,4,43454,8750,20,0.5,false
wt050_011,50,2,77.124276264570653,76.514121000000003,9.1216600000000057,7.9642809999999997,4.8508920000000018,67.14925199999999,0.23527399999998977,5.6476090000001022,3.2736239999999555,0,23028,23028,0.0012173913042948961,23028,23000,1004,421,1,21/06/18,15000,1,0.80000000000000004,4,43454,8733,20,0.59999999999999998,false
wt050_011,50,2,74.009587828069925,73.587291999999991,5.8926960000000008,5.3599920000000054,3.6033900000000045,67.443911999999997,0.24098099999999079,3.5950990000000331,2.1101270000000341,0,23028,23028,0.0012173913042948961,23028,23000,618,440,1,21/06/18,15000,1,0.80000000000000004,4,43454,8674,20,0.80000000000000004,false
wt050_016,50,2,101.81362962443382,101.067047,39.800018000000001,28.00106899999998,2.7994430000000037,61.082239999999999,0.18037100000000095,15.80013399999978,10.635937999999875,0,46072,46072,0.0013257699245544376,46072,46011,4546,397,7,21/06/18,15000,1,0.80000000000000004,4,38272,6595,20,0.20000000000000001,false
wt050_016,50,2,387.46665687114,383.21798699999999,329.71332100000001,225.7904749999999,2.7810850000000045,53.357339000000003,0.14231300000000147,97.147976000000398,61.732434000001021,0,46072,46072,0.0013257699245544376,46072,46011,64374,484,72,21/06/18,15000,1,0.80000000000000004,4,38272,6688,20,0.40000000000000002,false
wt050_016,50,2,156.66566204093397,155.53557799999999,87.673898999999992,60.287143000000043,2.9221840000000014,67.693889999999996,0.15984500000000423,32.999197000000208,23.473255999999964,0,46072,46072,0.0013257699245544376,46072,46011,8217,459,11,21/06/18,15000,1,0.80000000000000004,4,38272,6730,20,0.5,false
wt050_016,50,2,87.483640293590724,86.684284000000005,42.505245000000002,31.208153000000053,2.9125310000000013,44.013053999999997,0.16209899999999777,16.989642000000181,11.352996999999966,0,46072,46072,0.0013257699245544376,46072,46011,6667,474,7,21/06/18,15000,1,0.80000000000000004,4,38272,6481,20,0.59999999999999998,false
wt050_016,50,2,491.02117711119354,486.10346799999996,416.505584,290.23172599999918,3.8822480000000041,69.392609999999991,0.19748599999999783,149.76660700000065,100.15035400000272,0,46072,46072,0.0013257699245544376,46072,46011,55554,471,72,21/06/18,15000,1,0.80000000000000004,4,38272,6720,20,0.80000000000000004,false
wt050_021,50,2,55.035938444547355,54.499594000000002,6.7870810000000006,6.1057359999999932,5.5886440000000022,47.443007999999999,0.26575900000000274,3.8306129999999214,2.0880699999999592,0,111069,111069,1.8007148837926595e-05,111069,111067,815,632,5,21/06/18,15000,1,0.80000000000000004,4,36837,1454,20,0.20000000000000001,false
wt050_021,50,2,55.235939734615386,54.918942999999999,5.231342000000005,4.8972289999999887,4.2236179999999948,49.503926,0.17982599999999849,3.1010500000001286,1.5604100000000543,0,111069,111069,1.8007148837926595e-05,111069,111067,1122,705,1,21/06/18,15000,1,0.80000000000000004,4,36837,1528,20,0.40000000000000002,false
wt050_021,50,2,58.913815714418888,58.605125999999998,5.1786540000000016,4.9556460000000087,4.7203799999999987,53.181153999999999,0.24208399999999841,2.7277049999999079,1.3962639999999951,0,111069,111069,1.8007148837926595e-05,111069,111067,796,653,2,21/06/18,15000,1,0.80000000000000004,4,36837,1465,20,0.5,false
wt050_021,50,2,36.826984321698546,36.504317999999998,4.3196079999999952,4.142119000000001,3.9053400000000025,32.015191000000002,0.1640119999999996,2.651991000000109,1.2297510000000003,0,111069,111069,1.8007148837926595e-05,111069,111067,799,633,2,21/06/18,15000,1,0.80000000000000004,4,36837,1601,20,0.59999999999999998,false
wt050_021,50,2,55.446092560887337,55.012726000000001,5.0841810000000009,4.8385959999999955,4.5689919999999944,49.696771999999996,0.22807999999999851,2.7810559999999285,1.3840100000000035,0,111069,111069,1.8007148837926595e-05,111069,111067,802,674,2,21/06/18,15000,1,0.80000000000000004,4,36837,1665,20,0.80000000000000004,false
wt050_026,50,2,38.255744929425418,37.984750999999996,2.3737830000000031,2.3632709999999975,2.3632750000000016,35.358308999999998,0.24420299999999884,1.6677940000000149,0.40646300000000224,0,26,26,0,26,26,292,292,0,21/06/18,15000,1,0.80000000000000004,4,42722,0,20,0.20000000000000001,false
wt050_026,50,2,27.660723883658648,27.464637,1.9835999999999991,1.9790500000000009,1.9790540000000014,25.295083999999999,0.17888400000000004,1.4952120000000058,0.25955700000000093,0,26,26,0,26,26,292,292,0,21/06/18,15000,1,0.80000000000000004,4,42722,0,20,0.40000000000000002,false
wt050_026,50,2,26.488216005265713,26.310312,1.7212089999999982,1.7140899999999988,1.7140920000000008,24.394846000000001,0.18572599999999895,1.2783149999999885,0.22817799999999977,0,26,26,0,26,26,272,272,0,21/06/18,15000,1,0.80000000000000004,4,42722,0,20,0.5,false
wt050_026,50,2,33.522396641783416,33.263137999999998,1.8731650000000002,1.8654400000000031,1.8654439999999965,31.19903,0.18689900000000037,1.3908420000000525,0.25263000000000346,0,26,26,0,26,26,292,292,0,21/06/18,15000,1,0.80000000000000004,4,42722,0,20,0.59999999999999998,false
wt050_026,50,2,38.780856426805258,38.195639,2.2692990000000037,2.2571670000000026,2.2571709999999996,35.684725999999998,0.23331699999999955,1.5502579999999213,0.34939899999999113,0,26,26,0,26,26,292,292,0,21/06/18,15000,1,0.80000000000000004,4,42722,0,20,0.80000000000000004,false
wt050_031,50,2,155.89020858425647,155.00653500000001,90.080419000000006,71.042009999999934,3.6343150000000009,64.657565000000005,0.26107100000000116,59.084472000000517,46.500865000000417,0,5378,5378,0.016827377572919761,5378,5289,3607,370,7,21/06/18,15000,1,0.80000000000000004,4,50634,20161,20,0.20000000000000001,false
wt050_031,50,2,150.1720415186137,149.19928099999998,82.484250999999986,65.41656999999995,3.9017979999999994,66.435479000000001,0.27115799999999979,54.253286000000116,41.999883000000111,0,5378,5378,0.016827377572919761,5378,5289,3608,374,7,21/06/18,15000,1,0.80000000000000004,4,50634,20535,20,0.40000000000000002,false
wt050_031,50,2,105.14415400568396,104.451337,52.310069000000006,41.261559999999989,2.8633060000000015,51.91865,0.21357299999999668,33.253821999999928,23.690816999999861,0,5378,5378,0.016827377572919761,5378,5289,3679,368,7,21/06/18,15000,1,0.80000000000000004,4,50634,20376,20,0.5,false
wt050_031,50,2,152.71687859110534,151.49768499999999,88.363197000000014,71.833150000000018,4.3782620000000065,62.831205000000004,0.29506900000000513,61.543758999999845,49.994211000000007,0,5378,5378,0.016827377572919761,5378,5289,3151,364,7,21/06/18,15000,1,0.80000000000000004,4,50634,21555,20,0.59999999999999998,false
wt050_031,50,2,113.64994532801211,112.927244,70.099726000000004,55.623940000000026,3.154917999999995,42.631547999999995,0.18618000000000023,46.250919000000039,34.618452000000076,0,5378,5378,0.016827377572919761,5378,5289,3607,384,9,21/06/18,15000,1,0.80000000000000004,4,50634,19980,20,0.80000000000000004,false
wt050_036,50,2,127.6526006385684,126.911644,40.254344000000003,32.562680999999955,5.96968600000001,86.293654000000004,0.35532899999999756,22.048035999999797,14.389778000000007,0,18956,18956,0.0034407919113101058,18956,18891,3434,450,6,21/06/18,15000,1,0.80000000000000004,4,52878,9308,20,0.20000000000000001,false
wt050_036,50,2,83.665799262933433,82.993153000000007,25.211444,19.523026999999956,2.5714730000000046,57.574421000000001,0.19922499999999843,10.88816399999962,6.4952819999999321,0,18956,18956,0.0034407919113101058,18956,18891,4331,391,6,21/06/18,15000,1,0.80000000000000004,4,52878,9347,20,0.40000000000000002,false
wt050_036,50,2,93.400469020940363,92.826064000000002,34.866823000000004,27.553015000000023,3.570847999999998,57.726646000000002,0.22395900000000069,17.000635999999716,10.59447200000028,0,18956,18956,0.0034407919113101058,18956,18891,4859,425,5,21/06/18,15000,1,0.80000000000000004,4,52878,9265,20,0.5,false
wt050_036,50,2,123.90113456081599,123.08319299999999,51.504727000000003,40.101347000000061,3.7908699999999982,71.262332000000001,0.31227800000000627,26.261761999999351,17.846634999999893,0,18956,18956,0.0034407919113101058,18956,18891,4547,392,7,21/06/18,15000,1,0.80000000000000004,4,52878,9282,20,0.59999999999999998,false
wt050_036,50,2,110.75489219930023,109.778369,27.806717999999989,22.28379500000004,4.3650349999999918,81.72411000000001,0.24306700000001058,13.998705000000257,8.0860719999999588,0,18956,18956,0.0034407919113101058,18956,18891,3925,404,6,21/06/18,15000,1,0.80000000000000004,4,52878,9410,20,0.80000000000000004,false
wt050_041,50,2,118.80261340830475,118.12172899999999,39.448689000000002,32.227767000000028,7.514987000000005,78.321157999999997,0.34358599999998773,19.521763999999308,12.820940999999905,0,38058,38058,0.0027930016862670478,38058,37952,4851,531,5,21/06/18,15000,1,0.80000000000000004,4,50054,8806,20,0.20000000000000001,false
wt050_041,50,2,142.46802398283035,141.56522799999999,69.126364000000009,55.421210000000059,6.9925000000000068,72.119163,0.31514700000001028,33.904764999999983,23.134286000000344,0,38058,38058,0.0027930016862670478,38058,37952,6690,463,7,21/06/18,15000,1,0.80000000000000004,4,50054,8808,20,0.40000000000000002,false
