NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt100_101,100,2,0.06736908666789532,0.051955,0.023356000000000002,0.019867000000000003,0.019870000000000006,0,0,0.019594,0.018258000000000003,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,9,242750,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_046,100,2,285.6030944045633,285.02297400000003,34.19814000000002,34.184222000000005,34.18422699999999,250.78433299999998,0.0022109999999884167,34.176998999999086,0.1351830000000973,8.04166528695017e-05,422798,422832,8.04166528695017e-05,422832,422798,1668,1668,0,21/07/08,15000,1,0.8,9,270776,23241,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_106,100,2,1.7022543139755726,1.5818599999999998,0.2553270000000001,0.22283699999999995,0.22284000000000015,0.0028610000000000024,1.29388,0.22278599999999993,0.2006509999999997,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,4,490550,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_106,100,2,0.07696603052318096,0.065513,0.026020999999999996,0.022715999999999993,0.022719999999999997,0.003046,0.0052229999999999985,0.022328000000000008,0.02010900000000001,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,9,255587,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_101,100,2,6.371169195510447,5.811659000000001,2.7553940000000003,2.6929920000000003,2.6930029999999996,0.0027589999999999976,3.027735,2.6544160000000003,2.506417,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,10,12021376,245226,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_106,100,2,6.767780419439077,6.262886000000001,2.9405569999999996,2.8899299999999997,2.8899369999999998,0.003057000000000004,3.284725,2.857078,2.691355,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,10,12656757,258194,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_031,100,2,446.5768163818866,445.41004,159.026226,159.02414199999998,159.024154,282.30046999999996,4.0471580000000245,158.98603400000007,5.531991999999889,0.000314341846733647,12725,12729,0.000314341846733647,12729,12725,881,881,0,21/07/08,15000,1,0.8,10,13069192,3179748,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_036,100,2,448.6336322315037,448.000639,40.89972,40.88207700000004,40.88208800000001,405.66252000000003,1.3991589999999974,40.81658100000044,7.919922999999926,0.0017145685296829892,56574,56671,0.0017145685296829892,56671,56574,1167,1167,0,21/07/08,15000,1,0.8,4,411536,88199,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_046,100,2,360.7162080090493,358.894964,102.96771000000001,102.94825,102.94825900000001,252.054687,3.8327349999999853,102.9032300000001,6.854877999999928,6.385937692154317e-05,422804,422831,6.385937692154317e-05,422831,422804,1368,1368,0,21/07/08,15000,1,0.8,10,13408562,326377,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_041,100,2,423.8463907185942,423.17211100000003,56.316895000000045,56.28866199999999,56.288670999999965,365.073039,1.7511160000000245,56.252446000001214,11.847176000000275,0.0008159145392571985,237770,237964,0.0008159145392571985,237964,237770,1546,1546,0,21/07/08,15000,1,0.8,4,457764,64337,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_056,100,2,324.36129091493785,323.35827,78.495631,78.489472,78.48948400000003,241.578553,3.239929000000018,78.45308099999986,3.0944120000000908,0.012843668470230048,4983,5047,0.012843668470230048,5047,4983,646,646,0,21/07/08,15000,1,0.8,10,12632602,4275441,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_071,100,2,273.21610992681235,272.79949,38.714878,38.70136199999999,38.70136499999998,234.042337,0.005050000000011323,38.69563800000063,0.12581100000008405,2.749804458341227e-05,327296,327305,2.749804458341227e-05,327305,327296,1984,1984,0,21/07/08,15000,1,0.8,9,263133,9809,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_036,100,2,471.33015701547265,469.329546,160.81566000000004,160.805383,160.805389,304.67109,3.8101050000000214,160.75628899999884,5.617722000000015,0.0016968625717773422,56575,56671,0.0016968625717773422,56671,56575,1218,1218,0,21/07/08,15000,1,0.8,10,12511327,1149424,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_041,100,2,407.24866300821304,405.386687,112.83137199999999,112.81878,112.81878699999999,289.071409,3.4434679999999958,112.74108099999967,8.384741999999733,0.0008916142002141068,237771,237983,0.0008916142002141068,237983,237771,1485,1485,0,21/07/08,15000,1,0.8,10,14572902,502435,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_066,100,2,344.46852838620543,343.835042,22.472955000000013,22.45632599999999,22.45633399999997,320.32409,1.002950999999996,22.429625999998564,5.572864000000209,0.0008702187413403725,126405,126515,0.0008702187413403725,126515,126405,1187,1187,0,21/07/08,15000,1,0.8,4,382110,53020,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_061,100,2,370.22747935634106,369.673341,16.84496299999995,16.829364999999996,16.829369999999983,352.775114,0.00794300000001158,16.824734999999635,0.07944400000008045,0.004474322239266601,45370,45573,0.004474322239266601,45573,45370,1077,1077,0,21/07/08,15000,1,0.8,9,243041,51578,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_081,100,2,324.9216217249632,324.46683,48.239892,48.23572199999995,48.235731999999985,275.019862,1.1698129999999765,48.142897999999036,2.3400589999999966,0.14791403268278883,791,908,0.14791403268278883,908,791,1543,1543,0,21/07/08,15000,1,0.8,4,438794,170293,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_071,100,2,384.42819530237466,383.821322,41.447310000000016,41.42880600000001,41.42881,341.264861,1.0767590000000382,41.420004000000176,6.429123999999888,1.5276504735669795e-05,327300,327305,1.5276504735669795e-05,327305,327300,1841,1841,0,21/07/08,15000,1,0.8,4,374002,8446,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_066,100,2,409.1910758987069,408.182995,94.13883800000002,94.12224499999996,94.122252,311.048859,2.952079000000026,94.08821400000005,4.305558000000076,0.0008464788063790764,126406,126513,0.0008464788063790764,126513,126406,1347,1347,0,21/07/08,15000,1,0.8,10,11346987,372109,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_081,100,2,391.7039376338944,391.301403,10.215499999999963,10.207067999999992,10.207070999999985,381.041924,0.008312999999986914,10.204117999999426,0.029562000000055377,0.1596424008178258,783,908,0.1596424008178258,908,783,898,898,0,21/07/08,15000,1,0.8,9,239319,105327,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_061,100,2,503.6256655296311,502.984092,31.086608000000012,31.06426799999997,31.06427599999995,470.774124,1.0826870000000213,31.02388500000069,6.006503999999836,0.003567417585968875,45411,45573,0.003567417585968875,45573,45411,1158,1158,0,21/07/08,15000,1,0.8,4,425872,72505,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_071,100,2,453.2497877255082,450.51489100000003,86.580511,86.558764,86.55877499999997,359.995202,3.906537999999955,86.51574700000003,4.778968999999847,1.5276504735669795e-05,327300,327305,1.5276504735669795e-05,327305,327300,1649,1649,0,21/07/08,15000,1,0.8,10,13030284,275609,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_091,100,2,399.3662579488009,398.72425899999996,43.13101,43.11175000000003,43.111762,354.374141,1.185055000000034,43.07535999999999,9.871390000000133,0.002631416489160791,129588,129929,0.002631416489160791,129929,129588,1252,1252,0,21/07/08,15000,1,0.8,4,422330,84239,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_096,100,2,317.06570126581937,316.51308,37.98179099999999,37.970447999999976,37.97045099999997,277.352466,1.1451649999999631,37.95288499999924,6.633467999999937,0.00023609034390400531,254140,254200,0.00023609034390400531,254200,254140,1553,1553,0,21/07/08,15000,1,0.8,4,367624,37742,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_086,100,4,1300.3641505008563,1299.479666,16.938619000000017,16.868089000000055,16.868092999999817,1281.8343340000001,0.6654270000001361,16.8470590000004,8.778397999999925,0.00415055183453681,21202,21290,0.00415055183453681,21290,21202,614,614,0,21/07/08,15000,1,0.8,4,255524,34295,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_096,100,2,360.6117932116613,360.136397,26.410230999999953,26.398121000000003,26.398123999999996,333.687197,0.0035199999999804277,26.39352700000012,0.10266400000006115,0.00036992436227255586,254106,254200,0.00036992436227255586,254200,254106,1545,1545,0,21/07/08,15000,1,0.8,9,247354,32447,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_091,100,2,416.4266465846449,415.895799,23.748039000000006,23.71575100000001,23.715754000000004,392.10661300000004,0.010851999999999862,23.71198299999969,0.08651900000000978,0.002902287094834529,129553,129929,0.002902287094834529,129929,129553,1277,1277,0,21/07/08,15000,1,0.8,9,244415,57480,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_086,100,2,499.4989194627851,499.01509899999996,22.47460000000001,22.460032000000012,22.460036000000002,476.490976,0.008421999999995933,22.45636500000046,0.08093300000001591,0.014462295716216511,36163,36686,0.014462295716216511,36686,36163,1302,1302,0,21/07/08,15000,1,0.8,9,259802,74749,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_096,100,2,392.3213031841442,391.285903,89.68014299999999,89.65919500000001,89.6592,298.69593100000003,2.8698289999999815,89.62305300000122,5.399382000000003,0.00021248130951360478,254140,254194,0.00021248130951360478,254194,254140,1422,1422,0,21/07/08,15000,1,0.8,10,12249173,325854,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_091,100,2,448.6508658612147,446.60738,90.49096600000001,90.46824900000001,90.468256,353.213864,2.869195999999988,90.41645200000045,4.778216999999984,0.002492168572423405,129606,129929,0.002492168572423405,129929,129606,1278,1278,0,21/07/08,15000,1,0.8,10,12103743,531498,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_061,100,2,617.4846285087988,615.665432,117.28904699999998,117.27447299999994,117.27448100000004,495.61850499999997,2.720612000000017,117.23341800000043,4.999009000000115,0.003302291790429908,45423,45573,0.003302291790429908,45573,45423,1244,1244,0,21/07/08,15000,1,0.8,10,12035629,519766,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_116,100,2,334.7697004098445,334.318437,24.377141999999992,24.363950999999986,24.363954000000035,309.90144399999997,0.002685000000042237,24.35985400000004,0.09136300000005804,0.0007274782672371658,191071,191210,0.0007274782672371658,191210,191071,1508,1508,0,21/07/08,15000,1,0.8,9,249903,34279,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_121,100,2,346.1069843377918,345.55105199999997,28.58664600000003,28.576250000000016,28.57625200000001,316.928075,0.004086000000029344,28.570209999998724,0.11743100000012419,0.0003389326102756971,241936,242018,0.0003389326102756971,242018,241936,1710,1710,0,21/07/08,15000,1,0.8,9,256861,27063,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_081,100,2,615.9332562983036,614.289899,198.59783800000002,198.591313,198.59132,412.56809,3.080336999999986,198.55573000000044,4.522725000000264,0.14646464627971637,792,908,0.14646464627971637,908,792,1263,1263,0,21/07/08,15000,1,0.8,10,11851491,2236848,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_116,100,4,1297.20483470615,1296.02431,14.521796999999879,14.495669000000134,14.495672000000013,1281.4562760000001,0.0058070000000043365,14.49330900000109,0.03824400000053174,0.0005418238776803848,101509,101564,0.0005418238776803848,101564,101509,853,853,0,21/07/08,15000,1,0.8,9,127503,15545,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_121,100,2,392.74932439718395,390.934874,105.32416899999998,105.31376600000004,105.31377300000003,282.816174,2.7578640000000405,105.24819400000058,5.794082000000003,0.00026451308926380833,241954,242018,0.00026451308926380833,242018,241954,1542,1542,0,21/07/08,15000,1,0.8,10,12719820,332655,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_121,100,2,426.9047045269981,425.995954,43.61996700000003,43.615365,43.61536899999999,381.17098100000004,1.1721670000000017,43.59825499999914,7.874102999999877,0.00026864610628355535,241954,242019,0.00026864610628355535,242019,241954,1726,1726,0,21/07/08,15000,1,0.8,4,418800,37756,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_066,100,2,713.1894474159926,712.568749,23.46948599999996,23.451498000000015,23.451502000000005,689.066491,0.002510000000029322,23.4476370000001,0.08034099999952105,0.0010999097915623474,126374,126513,0.0010999097915623474,126513,126374,1365,1365,0,21/07/08,15000,1,0.8,9,229127,39479,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_111,100,2,561.1459395755082,560.591507,44.289949999999976,44.26399200000003,44.264002000000005,514.997086,1.267786000000001,44.23157900000024,9.290867999999818,0.00258324107469277,84003,84220,0.00258324107469277,84220,84003,1404,1404,0,21/07/08,15000,1,0.8,4,524504,81836,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_111,100,2,695.7361137149855,695.112713,20.59851900000001,20.570707000000084,20.570710000000076,674.473245,0.008223000000043612,20.567285000000084,0.08982299999991028,0.0035142894582810445,83943,84238,0.0035142894582810445,84238,83943,1320,1320,0,21/07/08,15000,1,0.8,9,266956,54213,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_116,100,2,696.6131115900353,694.9479650000001,95.59381499999995,95.57577600000002,95.57578999999998,596.649587,2.665554000000043,95.5389620000011,5.765017999999941,0.000528560588217136,191085,191186,0.000528560588217136,191186,191085,1410,1410,0,21/07/08,15000,1,0.8,10,12375399,364368,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_116,100,2,733.9414668362588,733.36515,49.733690000000024,49.71796299999994,49.71796800000004,682.403783,1.1854020000000673,49.694840000002614,8.946539000000143,0.000528560588217136,191085,191186,0.000528560588217136,191186,191085,1554,1554,0,21/07/08,15000,1,0.8,4,456954,50035,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_086,100,2,940.0650087008253,937.741013,151.91401799999994,151.892601,151.892609,782.999258,2.791072999999983,151.85582099999885,4.563697000000161,0.010329494296397672,36207,36581,0.010329494296397672,36581,36207,1352,1352,0,21/07/08,15000,1,0.8,10,12865450,788697,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_111,100,2,940.1865904675797,938.249565,100.21570300000008,100.18044599999996,100.18045899999993,835.148333,2.843360000000075,100.14436099999989,5.112516000000028,0.002630858421691715,84003,84224,0.002630858421691715,84224,84003,1314,1314,0,21/07/08,15000,1,0.8,10,13219573,520542,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_086,100,2,1310.989707437344,1310.125344,34.39660099999992,34.344269999999824,34.344278999999915,1274.528137,1.165328000000045,34.29902799999809,6.150900999999749,0.010744075567288734,36206,36595,0.010744075567288734,36595,36206,1118,1118,0,21/07/08,15000,1,0.8,4,492908,114010,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
