n,m,NameInstance,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,total_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,scoring_value,use_cpu_time
100,4,wt100_091,549.3259871,549.35021,84.77154,84.74157,84.77128,463.17946,1.36412,84.60344,1.84362,0.000595053,70582,70624,0.000595053,70624,70582,794,794,6062747,199019,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_006,38.02584611,38.02752,2.90444,2.8862,2.90433,34.85108,0.26212,2.87992,0.29732,0.000771334,14261,14272,0.000771334,14272,14261,398,398,95648,24899,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_006,43.06448836,43.06638,6.99041,6.96251,6.99027,35.73449,0.33434,6.94843,0.21524,0.001122334,14256,14272,0.001122334,14272,14256,323,323,95648,27665,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_026,21.25029293,21.25123,1.52904,1.5077,1.52504,19.49276,0.22135,1.5055,0.03604,0,26,26,0,26,26,233,233,85442,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_116,411.1385649,411.15668,22.4483,22.39414,22.44818,387.53456,1.13067,22.35765,0.18494,0.000453148,101512,101558,0.000453148,101558,101512,745,745,240108,25966,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_026,21.9318061,21.93277,0.24464,0.22655,0.24406,21.6742,0.00269,0.22617,0.00318,0,26,26,0,26,26,182,182,61590,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_026,26.09754562,26.09869,2.60511,2.57177,2.59934,23.19166,0.29273,2.56914,0.05078,0,26,26,0,26,26,223,223,85442,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_006,41.34897918,41.3508,1.09327,1.0661,1.09318,40.24168,0.00447,1.06509,0.00482,0.001262803,14254,14272,0.001262803,14272,14254,392,392,68454,27900,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_006,42.28404364,42.2859,12.65323,12.63475,12.65311,29.29759,0.32648,12.62937,0.21881,0.000771334,14261,14272,0.000771334,14272,14261,395,395,1679774,234940,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_026,27.65954386,27.66076,4.81766,4.77154,4.79844,22.46464,0.36678,4.76729,0.21887,0,26,26,0,26,26,135,135,1511606,62871,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_021,35.12986411,35.13141,6.69611,6.67867,6.69599,28.20926,0.21597,6.67337,0.06103,4.50E-05,111064,111069,4.50E-05,111069,111064,722,722,73642,5367,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_016,39.29553719,39.29727,1.50939,1.49086,1.50925,37.77731,0.00289,1.48968,0.00287,0.001347533,46010,46072,0.001347533,46072,46010,478,478,59810,9021,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_011,47.10062408,47.1027,4.36021,4.34261,4.3601,42.51409,0.221,4.33458,0.07521,0.001217391,23000,23028,0.001217391,23028,23000,493,493,86906,15753,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_016,41.05320239,41.05501,4.04318,4.02484,4.04308,36.78333,0.21632,4.01747,0.04891,0.00132577,46011,46072,0.00132577,46072,46011,491,491,76522,12692,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_011,47.31139107,47.31347,2.60596,2.58806,2.60585,44.48075,0.21668,2.58216,0.0581,0.001217391,23000,23028,0.001217391,23028,23000,413,413,86906,16492,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_011,46.24712051,46.24915,1.72144,1.69275,1.72135,44.51296,0.00404,1.69172,0.00477,0.001217391,23000,23028,0.001217391,23028,23000,429,429,64132,15932,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_051,0.443428505,0.44344,0.10643,0.06975,0.09908,0.00147,0.32407,0.06966,0.06149,0,0,0,0,0,0,1,1,91158,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_051,0.43450981,0.43453,0.09768,0.06203,0.091,0.00149,0.32394,0.06194,0.05667,0,0,0,0,0,0,1,1,91158,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_051,0.843793835,0.84383,0.40659,0.35707,0.3859,0.00149,0.42402,0.35288,0.31785,0,0,0,0,0,0,1,1,1511556,62870,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_051,0.049938966,0.04994,0.0345,0.00666,0.03387,0.00139,0.00373,0.00652,0.00564,0,0,0,0,0,0,1,1,61589,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_021,42.61812116,42.62,2.97675,2.95858,2.97664,39.62948,0.00324,2.95667,0.00332,8.10E-05,111060,111069,8.10E-05,111069,111060,692,692,67249,4271,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_021,47.41026482,47.41235,5.53267,5.50543,5.53256,41.58669,0.28168,5.50008,0.06136,1.80E-05,111067,111069,1.80E-05,111069,111067,714,714,73642,2662,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_016,55.90810921,55.91057,4.17841,4.15182,4.17828,51.46648,0.25395,4.14401,0.06505,0.00132577,46011,46072,0.00132577,46072,46011,485,485,76522,12458,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_011,59.9648465,59.96748,16.90562,16.87781,16.90551,42.65583,0.39793,16.87241,0.23673,0.001217391,23000,23028,0.001217391,23028,23000,454,454,1573834,131196,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_031,46.96561356,46.96768,4.74848,4.72093,4.74836,41.86597,0.34094,4.70608,0.11696,0.016827378,5289,5378,0.016827378,5378,5289,351,351,101260,39252,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_031,36.72337607,36.72499,0.63624,0.61844,0.63617,36.07478,0.00306,0.61781,0.00272,0.016827378,5289,5378,0.016827378,5378,5289,333,333,66241,32637,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_031,44.95131702,44.95329,3.62411,3.59616,3.62398,40.97886,0.33857,3.58024,0.1166,0.016827378,5289,5378,0.016827378,5378,5289,370,370,101260,39815,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_016,65.61948364,65.62237,15.29144,15.26328,15.2913,49.96928,0.35027,15.2582,0.21729,0.00132577,46011,46072,0.00132577,46072,46011,476,476,1467894,85213,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_021,63.28326576,63.28605,22.09725,22.06854,22.0971,40.78826,0.38934,22.06269,0.31902,1.80E-05,111067,111069,1.80E-05,111069,111067,550,550,1650124,71973,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_036,44.29641666,44.29836,3.10549,3.08727,3.10536,40.93247,0.24971,3.07833,0.07883,0.003440792,18891,18956,0.003440792,18956,18891,403,403,105744,17608,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_046,36.28512631,36.28672,5.15925,5.13222,5.15915,30.81603,0.30287,5.12661,0.04814,0.000255835,82084,82105,0.000255835,82105,82084,664,664,82358,8553,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_041,44.68227177,44.68424,6.15772,6.13978,6.1576,38.2123,0.30357,6.13077,0.27849,0.003612774,37921,38058,0.003612774,38058,37921,694,694,100086,18698,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_031,55.12165217,55.12407,13.48274,13.45502,13.48259,41.15889,0.47109,13.44955,0.20212,0.016827378,5289,5378,0.016827378,5378,5289,336,336,1625428,427448,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_041,44.49776407,44.49972,4.6763,4.659,4.67619,39.52683,0.2859,4.65005,0.17634,0.002793002,37952,38058,0.002793002,38058,37952,680,680,100086,16450,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_046,41.29027942,41.29209,1.71678,1.69891,1.71665,39.56127,0.00287,1.6979,0.00384,0.000341143,82077,82105,0.000341143,82105,82077,563,563,64758,6361,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_056,36.99570905,36.99733,1.54053,1.52304,1.54039,35.22295,0.22505,1.51146,0.1251,0.042465753,730,761,0.042465753,761,730,224,224,97306,49373,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_056,38.06290803,38.06458,2.90446,2.87675,2.90433,34.83721,0.31225,2.85942,0.19683,0.042465753,730,761,0.042465753,761,730,226,226,97306,46348,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_076,0.568314176,0.56833,0.14916,0.11133,0.13962,0.00088,0.4105,0.11123,0.09885,0,0,0,0,0,0,1,1,115642,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_076,0.632691432,0.63272,0.18479,0.14401,0.17211,0.00135,0.43564,0.14391,0.13081,0,0,0,0,0,0,1,1,115642,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_076,0.054487914,0.05449,0.03705,0.00812,0.03613,0.00136,0.00472,0.00792,0.00672,0,0,0,0,0,0,1,1,73205,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_036,54.24865704,54.25104,12.96364,12.93544,12.96354,40.81587,0.45909,12.92977,0.20012,0.003334568,18893,18956,0.003334568,18956,18893,425,425,1635036,118562,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_036,58.70051575,58.7031,5.91351,5.8856,5.91343,52.44363,0.33783,5.87695,0.07056,0.003547038,18889,18956,0.003547038,18956,18889,446,446,105744,17647,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_121,391.2932145,391.31045,34.38534,34.33983,34.38521,355.80045,1.0837,34.29753,0.2501,0.000211612,127592,127619,0.000211612,127619,127592,889,889,232006,19054,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_076,1.085032184,1.08508,0.48818,0.43618,0.46452,0.00149,0.58318,0.43045,0.3897,0,0,0,0,0,0,1,1,1796148,74728,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_036,57.72303558,57.72557,1.70021,1.67129,1.70008,56.00978,0.00488,1.67028,0,0.003653307,18887,18956,0.003653307,18956,18887,407,407,66629,66629,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_056,33.41455182,33.41602,0.40034,0.37195,0.40021,32.99973,0.00436,0.37141,0.0038,0.042465753,730,761,0.042465753,761,730,174,174,57987,33604,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_056,40.71108053,40.71287,6.91123,6.88419,6.9111,33.44561,0.34488,6.87996,0.15875,0.042465753,730,761,0.042465753,761,730,202,202,1423256,542080,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_096,588.669905,588.69585,15.10143,15.06069,15.1013,573.54798,0.00671,15.05838,0.01279,0.000232104,133561,133592,0.000232104,133592,133561,782,782,126154,13035,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_046,50.75751456,50.75975,5.99723,5.97017,5.99712,44.41425,0.3396,5.96464,0.05023,0.000292394,82081,82105,0.000292394,82105,82081,637,637,82358,8995,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_041,56.68833042,56.69082,1.49532,1.4773,1.49524,55.18211,0.00274,1.47636,0.00291,0.004858214,37874,38058,0.004858214,38058,37874,504,504,63940,16378,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_046,54.90753406,54.90995,16.72471,16.69677,16.72455,37.80825,0.36912,16.69133,0.24827,0.00024365,82085,82105,0.00024365,82105,82085,500,500,1589222,78072,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_041,64.66022796,64.66307,10.97313,10.95525,10.97302,53.41292,0.2652,10.95039,0.17744,0.002344017,37969,38058,0.002344017,38058,37969,443,443,1569130,97065,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_061,48.57629394,48.57843,4.21126,4.18221,4.21115,43.97947,0.37655,4.17125,0.10759,0.007362686,13582,13682,0.007362686,13682,13582,389,389,120976,26381,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_061,44.30910584,44.31105,1.08669,1.06867,1.08659,43.21014,0.00326,1.06794,0.00324,0.008104922,13572,13682,0.008104922,13682,13572,408,408,70226,16784,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_066,41.94051593,41.94236,1.54975,1.53147,1.54968,40.38229,0.00227,1.53058,0.0025,0.000513623,40886,40907,0.000513623,40907,40886,510,510,50687,4400,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_061,61.90904532,61.91177,5.80611,5.77818,5.80593,55.70453,0.39039,5.76812,0.10203,0.007956387,13574,13682,0.007956387,13682,13574,393,393,120976,26759,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_061,60.98405169,60.98673,14.74826,14.73028,14.74814,45.92685,0.30365,14.72413,1.06566,0.007066097,13586,13682,0.007066097,13682,13586,426,426,1723086,148778,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_071,37.98970092,37.99137,2.37391,2.35575,2.3738,35.60574,0.00289,2.35434,0.00318,0.00014009,78521,78532,0.00014009,78532,78521,682,682,63893,3974,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_101,0.340550605,0.34056,0.07708,0.05547,0.07208,0.00125,0.2542,0.05541,0.04868,0,0,0,0,0,0,1,1,102596,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_101,0.050421283,0.05042,0.0347,0.00656,0.03385,0.00135,0.00406,0.0064,0.0055,0,0,0,0,0,0,1,1,59233,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_101,0.440041054,0.44006,0.09509,0.06326,0.08846,0.00138,0.33313,0.06319,0.05812,0,0,0,0,0,0,1,1,102596,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_066,55.13905786,55.14148,7.89746,7.86846,7.89734,46.96344,0.2698,7.85839,0.10486,4.89E-05,40905,40907,4.89E-05,40907,40905,818,818,84812,2558,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_101,0.541382067,0.5414,0.23005,0.1976,0.21531,0.00089,0.3028,0.19337,0.17136,0,0,0,0,0,0,1,1,1453732,60465,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_106,0.035888478,0.03589,0.02291,0.00424,0.02219,0.00103,0.00289,0.0041,0.00348,0,0,0,0,0,0,1,1,61829,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_106,0.509741917,0.50976,0.12344,0.08801,0.11482,0.00143,0.37298,0.08791,0.07631,0,0,0,0,0,0,1,1,118156,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_106,0.488671016,0.48869,0.11703,0.08098,0.10799,0.00138,0.35883,0.08088,0.07403,0,0,0,0,0,0,1,1,118156,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_106,0.746812653,0.74684,0.35499,0.31051,0.33629,0.00139,0.37886,0.30662,0.2722,0,0,0,0,0,0,1,1,1517436,63115,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_081,40.04240118,40.04416,2.54028,2.52319,2.54016,37.21919,0.27251,2.51024,0.14919,0.007434944,538,542,0.007434944,542,538,308,308,121562,51246,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_081,39.89924349,39.901,0.90034,0.87278,0.90023,38.98541,0.00445,0.87197,0,0.007434944,538,542,0.007434944,542,538,314,314,67925,67925,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_066,54.70142068,54.70382,11.70484,11.68669,11.70473,42.78284,0.20521,11.68227,0.18076,7.33E-05,40904,40907,7.33E-05,40907,40904,570,570,1244304,53676,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_066,60.07520732,60.07785,5.66119,5.62532,5.65436,54.13761,0.26822,5.61668,0.07897,0,40907,40907,0,40907,40907,625,625,84812,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_071,52.34722728,52.34953,5.65909,5.63717,5.65496,46.43016,0.24943,5.63163,0.04843,0,78532,78532,0,78532,78532,615,615,84552,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_071,55.54905711,55.5515,5.73123,5.6975,5.72435,49.48885,0.32102,5.69202,0.0553,0,78532,78532,0,78532,78532,601,601,84552,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_081,48.22534449,48.22746,14.37462,14.34615,14.37448,33.32588,0.5185,14.33727,0.50238,0.007434944,538,542,0.007434944,542,538,328,328,1666788,524377,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_071,56.96594431,56.96845,19.97171,19.93494,19.95329,36.6761,0.31201,19.92906,0.24714,0,78532,78532,0,78532,78532,620,620,1568004,65222,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_081,50.78619519,50.78843,5.69597,5.66807,5.69583,44.69318,0.38733,5.65096,0.19959,0.007434944,538,542,0.007434944,542,538,391,391,121562,51223,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_091,48.22552111,48.22764,1.66632,1.64725,1.66619,46.54737,0.00332,1.64589,0.00335,0.001353495,47285,47349,0.001353495,47349,47285,515,515,67013,9627,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_086,56.29209024,56.29456,3.59895,3.5809,3.59884,52.42787,0.25575,3.57097,0.09264,0.023722181,12267,12558,0.023722181,12558,12267,449,449,113546,30514,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_121,448.0181804,448.0379,20.02121,19.95536,20.02095,426.79655,1.17878,19.92056,0.22847,0.000203773,127593,127619,0.000203773,127619,127593,682,682,232006,18081,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
