NameInstance,tot_real_time,tot_cputime,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,nb_generated_col,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,n,m,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt040_096,4.607187,4.478252,3.654390,3.654394,0.716614,0.104972,2.679414,0.000242,66101,66117,0.000242,404,24/10/2019,4,1,0.800000,7,40,2,66470,8302,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,1.122819,1.094302,0.121345,0.121389,0.970860,0.000000,0.025711,0.008049,11181,11271,0.008049,144,24/10/2019,4,1,0.800000,9,40,4,23020,4980,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_096,5.262133,5.155644,4.523547,4.548503,0.546992,0.056310,3.472765,0.000106,66110,66117,0.000106,412,24/10/2019,4,1,0.800000,2,40,2,66470,4222,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_096,5.306376,5.197212,4.363251,4.363447,0.736114,0.091123,3.458174,0.000242,66101,66117,0.000242,399,24/10/2019,4,1,0.800000,5,40,2,66470,9226,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,2.127250,1.938977,0.468201,0.530131,1.342919,0.062019,0.222560,0.007329,11189,11271,0.007329,129,24/10/2019,4,1,0.800000,3,40,4,41204,8418,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,2.169741,2.049644,0.688227,0.732192,1.259490,0.054570,0.526948,0.005262,11212,11271,0.005262,135,24/10/2019,4,1,0.800000,2,40,4,41204,6906,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,2.267866,2.180824,1.022603,1.022678,1.152330,0.000000,0.213251,0.004645,17868,17951,0.004645,361,24/10/2019,4,1,0.800000,9,40,2,43820,6194,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,2.457415,2.280180,1.439400,1.488640,0.733522,0.052872,0.757866,0.003634,17886,17951,0.003634,359,24/10/2019,4,1,0.800000,3,40,2,80400,9414,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,2.263453,2.195086,0.737381,0.737534,1.394883,0.060023,0.508816,0.007329,11189,11271,0.007329,129,24/10/2019,4,1,0.800000,7,40,4,41204,8540,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,2.477189,2.289134,0.671788,0.752902,1.467665,0.065913,0.399332,0.007329,11189,11271,0.007329,148,24/10/2019,4,1,0.800000,1,40,4,41204,8043,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_091,7.520475,7.455367,6.508988,6.509027,0.887948,0.056623,5.432029,0.000000,26075,26075,0.000000,435,24/10/2019,4,1,0.800000,6,40,2,72090,2926,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,2.700798,2.640144,1.112099,1.112266,1.446886,0.074459,0.871644,0.005262,11212,11271,0.005262,131,24/10/2019,4,1,0.800000,8,40,4,41204,6950,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,3.012568,2.911829,1.322493,1.322712,1.533670,0.047124,1.094700,0.007329,11189,11271,0.007329,148,24/10/2019,4,1,0.800000,5,40,4,41204,8566,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,1.401247,1.325785,0.656833,0.656916,0.664228,0.000000,0.124483,0.005557,25733,25876,0.005557,376,24/10/2019,4,1,0.800000,9,40,2,38919,8791,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,3.221878,3.128891,2.015089,2.015399,1.068536,0.042791,1.731855,0.005262,11212,11271,0.005262,135,24/10/2019,4,1,0.800000,6,40,4,41204,7094,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,1.146720,1.046278,0.315865,0.357995,0.655397,0.030200,0.124145,0.003862,15535,15595,0.003862,170,24/10/2019,4,1,0.800000,3,40,4,36830,7522,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,3.705378,3.542755,2.189778,2.234895,1.204923,0.098449,1.452727,0.003634,17886,17951,0.003634,356,24/10/2019,4,1,0.800000,1,40,2,80400,8470,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_096,6.404987,6.247062,5.335682,5.335840,0.825151,0.081031,4.234077,0.000106,66110,66117,0.000106,396,24/10/2019,4,1,0.800000,8,40,2,66470,6786,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,10.385354,10.265527,8.637686,8.637859,1.498337,0.124133,7.712955,0.008839,5996,6049,0.008839,355,24/10/2019,4,1,0.800000,6,40,2,72334,10162,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,1.638670,1.545850,0.748154,0.791923,0.695278,0.051477,0.548381,0.003604,15539,15595,0.003604,161,24/10/2019,4,1,0.800000,2,40,4,36830,7376,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,2.761186,2.548521,1.739343,1.841434,0.662699,0.038346,0.910819,0.003490,25786,25876,0.003490,372,24/10/2019,4,1,0.800000,4,40,2,66966,17036,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,3.137972,3.000859,1.560011,1.560121,1.337175,0.000000,1.389271,0.005262,11212,11271,0.005262,129,24/10/2019,4,1,0.800000,10,40,4,430070,37223,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,1.057321,1.004813,0.134902,0.134934,0.865254,0.000000,0.022137,0.004509,15525,15595,0.004509,175,24/10/2019,4,1,0.800000,9,40,4,20679,4470,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,1.849626,1.692055,0.680700,0.747522,0.897384,0.040397,0.403638,0.003862,15535,15595,0.003862,168,24/10/2019,4,1,0.800000,1,40,4,36830,7295,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,4.134940,3.918235,2.587485,2.634421,1.190229,0.085898,1.593251,0.003017,17897,17951,0.003017,359,24/10/2019,4,1,0.800000,4,40,2,80400,8170,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,2.090059,1.934073,0.792794,0.871252,1.023608,0.034945,0.462447,0.003604,15539,15595,0.003604,163,24/10/2019,4,1,0.800000,4,40,4,36830,7098,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,2.020064,1.959895,1.262280,1.262415,0.638476,0.055962,1.054183,0.003862,15535,15595,0.003862,168,24/10/2019,4,1,0.800000,5,40,4,36830,8276,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,3.503463,3.265764,2.162554,2.220858,0.981892,0.053243,1.126340,0.005127,25744,25876,0.005127,375,24/10/2019,4,1,0.800000,3,40,2,66966,13562,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,3.880264,3.696055,2.552923,2.679818,0.935047,0.078981,1.579874,0.005127,25744,25876,0.005127,388,24/10/2019,4,1,0.800000,1,40,2,66966,13068,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,4.740829,4.663537,3.836918,3.837137,0.744050,0.079466,3.065721,0.003017,17897,17951,0.003017,359,24/10/2019,4,1,0.800000,8,40,2,80400,8410,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,2.302099,2.222013,1.242754,1.242898,0.931566,0.047600,0.958314,0.003862,15535,15595,0.003862,170,24/10/2019,4,1,0.800000,7,40,4,36830,8124,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,2.351497,2.294651,1.291834,1.291967,0.929601,0.065322,1.030966,0.003604,15539,15595,0.003604,163,24/10/2019,4,1,0.800000,8,40,4,36830,7750,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_096,8.443456,8.317391,7.512223,7.512416,0.737959,0.059533,6.431354,0.000106,66110,66117,0.000106,412,24/10/2019,4,1,0.800000,6,40,2,66470,7806,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,4.447663,4.235029,3.283493,3.342007,0.858639,0.027702,2.386882,0.004347,25764,25876,0.004347,364,24/10/2019,4,1,0.800000,2,40,2,66966,12858,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,3.091927,3.060221,2.073391,2.073585,0.899683,0.077678,1.751063,0.003604,15539,15595,0.003604,161,24/10/2019,4,1,0.800000,6,40,4,36830,8014,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,5.741645,5.564529,4.647117,4.694604,0.790576,0.076722,3.690217,0.003017,17897,17951,0.003017,360,24/10/2019,4,1,0.800000,2,40,2,80400,8236,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,3.972876,3.895643,3.070692,3.070843,0.742688,0.079269,2.241262,0.005127,25744,25876,0.005127,375,24/10/2019,4,1,0.800000,7,40,2,66966,14902,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_121,1.382447,1.274860,0.234062,0.266617,0.955947,0.049401,0.115075,0.000700,35739,35764,0.000700,116,24/10/2019,4,1,0.800000,4,40,4,37636,5832,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_116,2.732717,2.665155,1.769120,1.769275,0.813863,0.000000,1.488126,0.003604,15539,15595,0.003604,174,24/10/2019,4,1,0.800000,10,40,4,387065,35710,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_121,1.322303,1.255418,0.523257,0.523352,0.698087,0.028065,0.394987,0.000784,35736,35764,0.000784,104,24/10/2019,4,1,0.800000,5,40,4,37636,7472,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_121,1.930351,1.815212,0.571441,0.593279,1.168483,0.048215,0.374872,0.000784,35736,35764,0.000784,104,24/10/2019,4,1,0.800000,1,40,4,37636,5829,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_121,2.801758,2.661625,1.988795,2.044126,0.573016,0.043684,1.144204,0.000434,64491,64519,0.000434,406,24/10/2019,4,1,0.800000,1,40,2,68512,6403,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_121,2.189714,2.101069,1.468763,1.469580,0.624004,0.000000,0.368515,0.000543,64484,64519,0.000543,419,24/10/2019,4,1,0.800000,9,40,2,43936,4867,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_121,1.745061,1.584467,0.355410,0.386635,1.143282,0.048993,0.168212,0.000784,35736,35764,0.000784,100,24/10/2019,4,1,0.800000,3,40,4,37636,6256,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_121,1.353922,1.293282,0.134012,0.134084,1.147900,0.000000,0.032402,0.000812,35735,35764,0.000812,122,24/10/2019,4,1,0.800000,9,40,4,23096,3449,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_121,2.213424,2.085684,0.943171,0.978078,1.017148,0.085339,0.768966,0.000700,35739,35764,0.000700,112,24/10/2019,4,1,0.800000,2,40,4,37636,5794,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_121,2.967093,2.825251,1.848804,1.890474,0.824631,0.105158,0.957265,0.000434,64491,64519,0.000434,404,24/10/2019,4,1,0.800000,3,40,2,68512,7422,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_121,3.332996,3.217135,2.525695,2.559855,0.582475,0.067198,1.760383,0.000186,64507,64519,0.000186,390,24/10/2019,4,1,0.800000,2,40,2,68512,4310,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_121,2.045108,1.964826,0.702531,0.702535,1.210609,0.046534,0.523902,0.000784,35736,35764,0.000784,100,24/10/2019,4,1,0.800000,7,40,4,37636,7474,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_121,2.219765,2.163773,0.917334,0.917412,1.176642,0.060475,0.782963,0.000700,35739,35764,0.000700,112,24/10/2019,4,1,0.800000,6,40,4,37636,7098,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_121,3.286941,3.099676,2.304247,2.331658,0.677804,0.088154,1.368127,0.000186,64507,64519,0.000186,386,24/10/2019,4,1,0.800000,4,40,2,68512,4434,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_096,9.705382,9.545439,8.766255,8.766615,0.569710,0.000000,7.630988,0.000106,66110,66117,0.000106,387,24/10/2019,4,1,0.800000,10,40,2,825207,46786,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_121,2.144452,2.072082,0.813630,0.813708,1.195196,0.055481,0.655170,0.000700,35739,35764,0.000700,116,24/10/2019,4,1,0.800000,8,40,4,37636,7202,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt050_001,1.207285,1.154823,0.281559,0.281753,0.865468,0.000000,0.121752,0.029221,1232,1268,0.029221,145,24/10/2019,4,1,0.800000,9,50,2,69625,51717,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt050_001,0.826530,0.794913,0.064800,0.064859,0.717757,0.000000,0.018521,0.010296,777,785,0.010296,81,24/10/2019,4,1,0.800000,9,50,4,36175,22889,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_121,2.628941,2.560319,1.532385,1.532522,0.900021,0.000000,1.338980,0.000700,35739,35764,0.000700,107,24/10/2019,4,1,0.800000,10,40,4,431552,33078,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,8.453938,8.284909,6.941977,6.942221,1.220201,0.118896,5.924134,0.003634,17886,17951,0.003634,359,24/10/2019,4,1,0.800000,7,40,2,80400,9580,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt050_001,1.658038,1.619968,0.807401,0.807735,0.731237,0.079646,0.469686,0.010296,777,785,0.010296,84,24/10/2019,4,1,0.800000,7,50,4,61110,34472,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt050_001,2.828888,2.771834,2.056923,2.057403,0.536264,0.175029,1.596840,0.029221,1232,1268,0.029221,170,24/10/2019,4,1,0.800000,7,50,2,112848,64874,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_111,8.886907,8.737927,7.487421,7.487646,1.121104,0.127546,6.662010,0.003634,17886,17951,0.003634,353,24/10/2019,4,1,0.800000,5,40,2,80400,9612,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
