n,m,NameInstance,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,total_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,scoring_value,use_cpu_time
50,4,wt050_111,76.00847584,76.01179,0.86444,0.84512,0.86432,75.13762,0.00175,0.84453,0.00757,0.002888446,10040,10069,0.002888446,10069,10040,322,322,34250,2912,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_116,69.24882801,69.25184,1.88511,1.86633,1.88499,67.2445,0.11159,1.86424,0.50299,0.003559028,11520,11561,0.003559028,11561,11520,256,256,679042,50721,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_116,63.38995444,63.39277,2.38628,2.36706,2.38618,60.86863,0.12965,2.3641,1.30001,0.003474635,11512,11552,0.003474635,11552,11512,254,254,53134,7896,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_116,58.65894914,58.66156,1.9431,1.92382,1.94299,56.58456,0.126,1.92103,1.1854,0.002864832,11519,11552,0.002864832,11552,11519,232,232,53134,7730,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_116,73.29665218,73.29985,0.71476,0.696,0.71469,72.57292,0.00158,0.69551,0.01621,0.003474635,11512,11552,0.003474635,11552,11512,262,262,28684,4675,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_121,64.05298577,64.05577,1.48234,1.46313,1.48222,62.44568,0.11714,1.46095,0.49627,0.001009761,23768,23792,0.001009761,23792,23768,201,201,741450,44264,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_121,44.78877726,44.79077,1.8851,1.86694,1.88498,42.75525,0.13797,1.86411,0.27069,0.001220231,23766,23795,0.001220231,23795,23766,343,343,55798,6740,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_121,73.09294195,73.09619,1.45676,1.43882,1.45665,71.49152,0.13983,1.43627,0.42461,0.001009761,23768,23792,0.001009761,23792,23768,315,315,55798,6135,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_121,64.79343592,64.79626,0.71751,0.6988,0.71744,64.06908,0.00186,0.69829,0.0177,0.001178253,23764,23792,0.001178253,23792,23764,281,281,31352,3654,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_001,164.0758167,164.083,66.22176,66.20259,66.22163,93.91712,3.90222,66.16837,2.5244,0.007543754,3314,3339,0.007543754,3339,3314,507,507,13112851,4129583,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_001,93.88249452,93.88667,20.19239,20.17384,20.19226,72.45384,1.20609,20.06053,2.98626,0.007543754,3314,3339,0.007543754,3339,3314,559,559,328070,191975,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_001,87.76174019,87.76564,15.61127,15.59265,15.61114,70.91598,1.20486,15.48314,2.38108,0.007543754,3314,3339,0.007543754,3339,3314,596,596,328070,191895,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_001,81.682859,81.68643,1.70059,1.68178,1.70049,79.94275,0.01013,1.6807,0.04643,0.007543754,3314,3339,0.007543754,3339,3314,480,480,264800,193652,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_006,211.0539516,211.06319,91.91434,91.89527,91.91422,115.58584,3.52206,91.86031,3.68874,0.000685289,30644,30665,0.000685289,30665,30644,855,855,12714869,2368260,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_006,133.2811565,133.28708,26.43243,26.41354,26.43232,105.50455,1.31498,26.32482,3.89594,0.000685289,30644,30665,0.000685289,30665,30644,722,722,365770,133213,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_006,126.8491684,126.85481,19.41885,19.40031,19.41872,106.11871,1.28331,19.3144,3.51782,0.000685289,30644,30665,0.000685289,30665,30644,724,724,365770,129428,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_006,134.6550724,134.66097,4.00205,3.98266,4.00195,130.60949,0.0095,3.98111,0.06426,0.000685289,30644,30665,0.000685289,30665,30644,763,763,256762,120126,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_011,258.4812114,258.49253,91.23398,91.21488,91.23381,163.79991,3.4251,91.17997,4.1822,3.20E-05,93891,93894,3.20E-05,93894,93891,1200,1200,12302534,829516,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_011,178.9267417,178.9347,31.4656,31.42112,31.43941,146.29159,1.14442,31.38496,4.81079,0,93894,93894,0,93894,93894,1050,1050,332022,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_011,174.1550979,174.16284,25.37717,25.33276,25.35239,147.53571,1.21589,25.29576,4.81076,0,93894,93894,0,93894,93894,1096,1096,332022,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_011,175.9959364,176.00364,21.73515,21.70548,21.73501,154.21503,0.01317,21.70078,0.1659,4.26E-05,93890,93894,4.26E-05,93894,93890,1417,1417,248432,48061,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_016,382.1156439,382.13238,101.06482,101.04454,101.06468,277.34988,3.68176,101.00785,4.8056,0.000186548,209061,209100,0.000186548,209100,209061,1460,1460,12986625,322648,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_016,214.7789874,214.78854,40.83681,40.81767,40.83669,172.71032,1.20668,40.7654,4.92648,0.000215254,209055,209100,0.000215254,209100,209055,1396,1396,350432,29269,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_016,211.1566975,211.16609,36.88242,36.86345,36.88229,173.0569,1.19217,36.79405,5.89043,0.000205686,209057,209100,0.000205686,209100,209057,1450,1450,350432,28387,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_016,200.9041467,200.91294,24.8502,24.82994,24.85009,176.01747,0.00986,24.82717,0.09253,0.000220039,209054,209100,0.000220039,209100,209054,1491,1491,262251,24002,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_021,389.530466,389.54753,183.99345,183.96274,183.99326,200.4368,5.07996,183.86649,6.23778,4.81E-05,457814,457836,4.81E-05,457836,457814,1873,1873,14097404,332173,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_021,238.9977588,239.00839,53.48529,53.46494,53.48511,184.23446,1.25805,53.41199,7.72995,5.02E-05,457813,457836,5.02E-05,457836,457813,1734,1734,297938,25340,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_021,176.2160653,176.2239,39.44405,39.42557,39.44393,135.58557,1.16465,39.38735,5.41751,5.02E-05,457814,457837,5.02E-05,457837,457814,1686,1686,297938,25125,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_021,282.0049309,282.01728,35.18862,35.16871,35.18852,246.78192,0.01123,35.16472,0.11477,5.46E-05,457811,457836,5.46E-05,457836,457811,1761,1761,284692,19226,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_026,128.0443396,128.04994,57.27231,57.25345,57.27218,66.80136,3.93875,57.21659,2.00528,0.210526313,76,92,0.210526313,92,76,360,360,13942372,6033340,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_026,80.60725879,80.61084,26.01235,25.96388,25.98211,53.15301,1.40657,25.9447,4.07742,0,92,92,0,92,92,637,637,408390,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_026,67.79921533,67.80223,13.36947,13.3218,13.34023,52.92299,1.47076,13.30643,1.42329,0,92,92,0,92,92,480,480,408390,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_026,55.90860412,55.91105,1.1067,1.08805,1.1066,54.74983,0.01073,1.08714,0.01635,0.352941171,68,92,0.352941171,92,68,344,344,281558,223809,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_031,234.7033027,234.71358,78.79482,78.77493,78.79469,152.02783,3.85578,78.73921,3.38071,0.000314342,12725,12729,0.000314342,12729,12725,699,699,13069192,3063982,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_031,133.3503028,133.35623,30.33562,30.31704,30.33552,101.55831,1.4257,30.20289,4.33223,0.000314342,12725,12729,0.000314342,12729,12725,776,776,408630,162824,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_031,121.8523403,121.85776,19.85246,19.83425,19.85235,100.54337,1.42601,19.71409,3.01907,0.000314342,12725,12729,0.000314342,12729,12725,686,686,408630,167693,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_031,106.0593361,106.06398,3.14153,3.12245,3.14141,102.87073,0.00981,3.12081,0.05206,0.000314342,12725,12729,0.000314342,12729,12725,646,646,263918,124059,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_036,329.1531624,329.16758,140.2503,140.23124,140.25015,185.50537,3.37184,139.97048,4.55113,0.001696863,56575,56671,0.001696863,56671,56575,1070,1070,12511327,1146584,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_036,200.0485235,200.05742,37.11612,37.09633,37.116,161.48581,1.41923,37.00365,5.49543,0.001997949,56558,56671,0.001997949,56671,56558,983,983,411536,93846,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_036,186.2430125,186.25129,27.28224,27.26318,27.28213,157.59563,1.336,27.17671,5.29455,0.001714569,56574,56671,0.001714569,56671,56574,1047,1047,411536,88247,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_036,188.4858367,188.49409,11.43449,11.40424,11.43438,177.0105,0.01335,11.40097,0.09784,0.002051101,56555,56671,0.002051101,56671,56555,990,990,252648,66392,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_041,445.3657242,445.38524,164.31046,164.27758,164.31028,275.85211,5.18577,164.23653,10.07624,0.000811705,237771,237964,0.000811705,237964,237771,1288,1288,14572902,486307,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_041,244.5942822,244.60516,56.73247,56.71312,56.73234,186.10859,1.72852,56.63484,9.94682,0.001017914,237741,237983,0.001017914,237983,237741,1408,1408,457718,72095,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_041,243.6806382,243.69147,45.44011,45.41965,45.43999,196.52135,1.69407,45.35369,10.54172,0.000815915,237770,237964,0.000815915,237964,237770,1439,1439,457718,64004,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_041,286.350488,286.36303,26.11218,26.09119,26.11205,260.19701,0.0108,26.08704,0.12385,0.000963257,237735,237964,0.000963257,237964,237735,1437,1437,294297,50470,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_046,323.5854051,323.59958,146.1453,146.11712,146.14506,172.36031,5.05316,146.04908,6.33291,6.62E-05,422804,422832,6.62E-05,422832,422804,1436,1436,13408562,326698,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_046,183.5428933,183.55106,41.7018,41.68297,41.7017,140.56749,1.24891,41.63889,6.60944,7.81E-05,422799,422832,7.81E-05,422832,422799,1332,1332,339138,31802,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_046,209.8970805,209.90642,24.3846,24.36372,24.38449,184.19894,1.29128,24.33007,3.71486,6.39E-05,422804,422831,6.39E-05,422831,422804,1073,1073,339138,28678,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_046,220.698512,220.70818,31.23083,31.21095,31.23073,189.4266,0.01321,31.20652,0.11091,8.04E-05,422798,422832,8.04E-05,422832,422798,1696,1696,270776,23037,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_051,6.384395272,6.38467,2.68625,2.59882,2.61743,0.00292,3.66257,2.56658,2.40788,0,0,0,0,0,0,1,1,13112751,267500,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_051,1.671297617,1.67137,0.27256,0.23012,0.24842,0.0029,1.36438,0.23004,0.20449,0,0,0,0,0,0,1,1,397520,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_051,1.645756923,1.64583,0.24543,0.20255,0.22115,0.0029,1.36622,0.20247,0.18746,0,0,0,0,0,0,1,1,397520,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_051,0.083854947,0.08386,0.03998,0.02071,0.03896,0.00292,0.01003,0.02039,0.01829,0,0,0,0,0,0,1,1,264799,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_056,250.6756583,250.68664,95.65695,95.63723,95.65674,151.49082,3.50094,95.564,4.41509,0.012843668,4983,5047,0.012843668,5047,4983,578,578,12632602,4276004,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_056,149.6168711,149.62352,42.80322,42.78407,42.8031,105.36599,1.4168,42.60341,9.06809,0.013453815,4980,5047,0.013453815,5047,4980,764,764,443922,203145,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_056,133.7685254,133.77447,16.55125,16.53215,16.55113,115.7098,1.47412,16.40279,2.85155,0.012843668,4983,5047,0.012843668,5047,4983,596,596,443922,207040,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_056,126.2890994,126.29463,3.21895,3.20055,3.21882,123.02146,0.01017,3.19915,0.04486,0.015288674,4971,5047,0.015288674,5047,4971,633,633,255098,134009,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_061,393.7863877,393.80364,82.02574,82.00313,82.02559,308.2535,3.48738,81.97017,5.12471,0.003302292,45423,45573,0.003302292,45573,45423,1019,1019,12035629,514466,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_061,266.1578969,266.16973,36.72283,36.70332,36.72271,228.07712,1.33362,36.61838,4.60361,0.004120213,45386,45573,0.004120213,45573,45386,1053,1053,425856,77091,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_061,266.9327878,266.94466,30.60233,30.58158,30.60222,234.9097,1.39695,30.49972,5.24646,0.003567418,45411,45573,0.003567418,45573,45411,1162,1162,425856,71105,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_061,339.3829428,339.39781,13.75244,13.73162,13.75236,325.59787,0.01005,13.72942,0.11184,0.004474322,45370,45573,0.004474322,45573,45370,1022,1022,243041,51127,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_066,334.5449608,334.55962,81.88142,81.85876,81.88124,249.52027,3.12205,81.60756,4.47352,0.000846479,126406,126513,0.000846479,126513,126406,1161,1161,11346987,371247,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_066,284.222575,284.23521,48.53472,48.50782,48.53456,234.41024,1.25341,48.42566,8.07363,0.000981075,126392,126516,0.000981075,126516,126392,1167,1167,382082,56438,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_066,246.099754,246.1107,34.80569,34.78308,34.80558,209.91212,1.35629,34.71111,6.72029,0.000854397,126405,126513,0.000854397,126513,126405,1236,1236,382082,52375,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_066,252.8092527,252.82033,18.92004,18.89968,18.91978,233.84909,0.00879,18.89393,0.08385,0.001313561,126374,126540,0.001313561,126540,126374,1194,1194,229127,43310,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_071,311.1411147,311.15475,107.75271,107.73076,107.75254,199.69596,3.66443,107.69071,4.99044,1.53E-05,327300,327305,1.53E-05,327305,327300,1555,1555,13030284,276037,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_071,221.8556794,221.86554,58.6256,58.60481,58.62547,161.81558,1.39098,58.5456,9.60518,2.44E-05,327297,327305,2.44E-05,327305,327297,1636,1636,373954,11981,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_071,206.5738852,206.58307,52.15598,52.13614,52.15585,152.98469,1.40805,52.06639,9.31531,1.53E-05,327300,327305,1.53E-05,327305,327300,2025,2025,373954,6658,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_071,300.5495213,300.56269,31.8881,31.86594,31.88799,268.62213,0.01267,31.86238,0.11411,2.75E-05,327296,327305,2.75E-05,327305,327296,1658,1658,263133,9910,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_076,6.257240649,6.25751,2.63014,2.54438,2.56539,0.0047,3.58856,2.51232,2.35974,0,0,0,0,0,0,1,1,12326689,251460,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_076,1.651658569,1.65173,0.28842,0.24535,0.26326,0.00291,1.3308,0.24524,0.21828,0,0,0,0,0,0,1,1,411188,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_076,1.626772251,1.62684,0.2606,0.21783,0.23576,0.00288,1.33331,0.21772,0.20153,0,0,0,0,0,0,1,1,411188,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_076,0.120126233,0.12013,0.06405,0.03305,0.06243,0.00457,0.01424,0.0327,0.02907,0,0,0,0,0,0,1,1,248921,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_081,299.7123583,299.72549,141.9922,141.97272,141.99204,154.37451,3.31168,141.70338,3.3618,0.146464646,792,908,0.146464646,908,792,1076,1076,11851491,2246858,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_081,210.2543603,210.26371,53.90077,53.88195,53.90064,154.8036,1.52227,53.71822,6.53947,0.158163265,784,908,0.158163265,908,784,1124,1124,438794,168217,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_081,183.4451428,183.4533,34.2658,34.24742,34.26565,147.78018,1.36798,34.09152,2.41719,0.147914033,791,908,0.147914033,908,791,1135,1135,438794,168268,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,2,wt100_081,164.193537,164.20073,9.41923,9.39997,9.41913,154.7328,0.00935,9.39767,0.02373,0.159642401,783,908,0.159642401,908,783,879,879,239319,105950,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
