NameInstance,tot_real_time,tot_cputime,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,nb_generated_col,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,n,m,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt040_076,0.044007,0.039209,0.000000,0.000000,0.000880,0.037607,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,1,40,4,35182,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_076,0.046640,0.043077,0.000000,0.000000,0.001041,0.041015,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,2,40,4,35182,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_076,0.051492,0.042648,0.000000,0.000000,0.001129,0.040409,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,3,40,4,35182,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_076,0.055319,0.046533,0.000000,0.000000,0.000801,0.045000,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,5,40,4,35182,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_076,0.070933,0.019273,0.000000,0.000000,0.001040,0.017220,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,4,40,4,35182,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_076,0.183921,0.138401,0.000000,0.000000,0.000000,0.000000,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,10,40,2,782229,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_076,0.071424,0.050083,0.000000,0.000000,0.001091,0.047929,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,6,40,4,35182,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_076,0.062111,0.041421,0.000000,0.000000,0.000651,0.040148,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,7,40,4,35182,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_076,0.017369,0.008396,0.000000,0.000000,0.001064,0.000000,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,9,40,4,21224,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_076,0.053200,0.042522,0.000000,0.000000,0.001033,0.040572,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,8,40,4,35182,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_076,0.086638,0.067136,0.000000,0.000000,0.000512,0.000000,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,10,40,4,397180,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_071,6.306735,5.675834,4.748909,4.749022,0.814971,0.000000,3.925901,0.000355,47935,47952,0.000355,398,22/10/2019,4,1,0.800000,10,40,2,707268,42964,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_071,2.010109,1.820503,0.917470,0.917545,0.839312,0.000000,0.755828,0.000075,26740,26742,0.000075,124,22/10/2019,4,1,0.800000,10,40,4,362448,21094,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,2.599529,2.220657,0.825663,1.032705,1.121403,0.064486,0.288725,0.339246,451,604,0.339246,229,22/10/2019,4,1,0.800000,3,40,2,67700,26724,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,2.721969,2.248458,0.991459,1.152809,1.043449,0.047869,0.502865,0.339246,451,604,0.339246,219,22/10/2019,4,1,0.800000,1,40,2,67700,25964,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,2.794905,2.453205,1.086133,1.261174,1.133562,0.056149,0.541101,0.339246,451,604,0.339246,227,22/10/2019,4,1,0.800000,4,40,2,67700,26568,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,3.250059,2.693287,1.393392,1.580698,1.060620,0.050479,0.890562,0.339246,451,604,0.339246,221,22/10/2019,4,1,0.800000,2,40,2,67700,26578,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,2.775916,2.638962,1.518687,1.518862,1.044003,0.073907,1.161791,0.339246,451,604,0.339246,222,22/10/2019,4,1,0.800000,5,40,2,67700,26538,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,3.247946,3.166948,2.031468,2.031637,1.060027,0.072999,1.605400,0.339246,451,604,0.339246,242,22/10/2019,4,1,0.800000,6,40,2,67700,26518,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,1.429197,1.355829,0.284780,0.284802,1.060711,0.000000,0.061513,0.339246,451,604,0.339246,202,22/10/2019,4,1,0.800000,9,40,2,37739,17053,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,2.679654,2.340593,1.173941,1.174113,1.095478,0.065766,0.805997,0.339246,451,604,0.339246,229,22/10/2019,4,1,0.800000,7,40,2,67700,26702,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,2.867857,2.695398,1.547141,1.547304,1.090452,0.055583,1.162190,0.339246,451,604,0.339246,227,22/10/2019,4,1,0.800000,8,40,2,67700,26572,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,1.964065,1.768376,0.329235,0.373875,1.357613,0.033463,0.151238,0.104089,538,594,0.104089,124,22/10/2019,4,1,0.800000,1,40,4,37490,9572,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,1.849264,1.663647,0.268225,0.328075,1.296500,0.032866,0.078065,0.104089,538,594,0.104089,125,22/10/2019,4,1,0.800000,3,40,4,37490,9958,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,2.001182,1.799894,0.454976,0.507499,1.257446,0.028928,0.269598,0.100000,540,594,0.100000,124,22/10/2019,4,1,0.800000,2,40,4,37490,9692,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,2.079371,1.720941,0.352082,0.408322,1.277320,0.028872,0.152393,0.100000,540,594,0.100000,123,22/10/2019,4,1,0.800000,4,40,4,37490,9700,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,4.285759,3.939086,2.720972,2.721154,1.093836,0.000000,2.315942,0.339246,451,604,0.339246,216,22/10/2019,4,1,0.800000,10,40,2,738390,154987,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,2.003063,1.878109,0.525546,0.525640,1.306905,0.039308,0.385429,0.104089,538,594,0.104089,124,22/10/2019,4,1,0.800000,5,40,4,37490,9900,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,2.294882,1.962507,0.651701,0.651799,1.267368,0.042895,0.496584,0.100000,540,594,0.100000,124,22/10/2019,4,1,0.800000,6,40,4,37490,9762,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,2.047382,1.845481,0.418841,0.418926,1.381551,0.038823,0.272374,0.104089,538,594,0.104089,125,22/10/2019,4,1,0.800000,7,40,4,37490,9900,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,2.190764,1.959223,0.541347,0.541427,1.368250,0.043573,0.388580,0.100000,540,594,0.100000,123,22/10/2019,4,1,0.800000,8,40,4,37490,9770,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,1.598064,1.481979,0.143659,0.143675,1.329988,0.000000,0.023011,0.106145,537,594,0.106145,138,22/10/2019,4,1,0.800000,9,40,4,20099,5917,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_081,2.554264,2.331269,1.005289,1.005414,1.257725,0.000000,0.838815,0.091912,544,594,0.091912,123,22/10/2019,4,1,0.800000,10,40,4,376329,45377,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,3.319789,2.954137,1.465996,1.532370,1.384401,0.033339,0.788907,0.009513,5992,6049,0.009513,357,22/10/2019,4,1,0.800000,1,40,2,72026,8621,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,3.246448,2.655778,1.141387,1.196080,1.407211,0.048549,0.455394,0.009513,5992,6049,0.009513,360,22/10/2019,4,1,0.800000,3,40,2,72026,9374,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,3.555715,2.851181,1.395352,1.435662,1.376602,0.038065,0.744932,0.008839,5996,6049,0.008839,338,22/10/2019,4,1,0.800000,4,40,2,72026,9520,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,4.111394,3.707553,2.161807,2.198522,1.459587,0.044905,1.451032,0.008839,5996,6049,0.008839,350,22/10/2019,4,1,0.800000,2,40,2,72026,9032,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,4.450130,3.953815,2.483535,2.483620,1.393696,0.072224,1.871113,0.009513,5992,6049,0.009513,336,22/10/2019,4,1,0.800000,5,40,2,72026,10324,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,2.220621,1.978411,0.615011,0.615040,1.357966,0.000000,0.109966,0.011369,5981,6049,0.011369,348,22/10/2019,4,1,0.800000,9,40,2,39218,5771,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,3.799816,3.470899,2.023790,2.023867,1.379954,0.066018,1.335505,0.009513,5992,6049,0.009513,360,22/10/2019,4,1,0.800000,7,40,2,72026,10274,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,4.842764,4.404886,2.984336,2.984422,1.356960,0.059630,2.375907,0.008839,5996,6049,0.008839,337,22/10/2019,4,1,0.800000,6,40,2,72026,10224,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,4.173465,3.842035,2.382271,2.382355,1.399758,0.055423,1.777529,0.008839,5996,6049,0.008839,338,22/10/2019,4,1,0.800000,8,40,2,72026,10434,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,2.362633,2.176379,0.215243,0.223775,1.914552,0.031631,0.118072,0.004239,4718,4738,0.004239,104,22/10/2019,4,1,0.800000,1,40,4,37580,2599,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,2.482277,2.361362,0.344363,0.369945,1.957050,0.028053,0.228840,0.004026,4719,4738,0.004026,108,22/10/2019,4,1,0.800000,2,40,4,37580,2908,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,2.231728,2.137643,0.169723,0.184913,1.914053,0.032522,0.060942,0.004239,4718,4738,0.004239,109,22/10/2019,4,1,0.800000,3,40,4,37580,3024,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,2.409419,2.208828,0.275537,0.297051,1.881255,0.024569,0.152477,0.004026,4719,4738,0.004026,118,22/10/2019,4,1,0.800000,4,40,4,37580,2844,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,5.913596,5.731097,4.159109,4.159255,1.424986,0.000000,3.536839,0.008839,5996,6049,0.008839,317,22/10/2019,4,1,0.800000,10,40,2,767169,51247,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,2.466523,2.390073,0.441185,0.441236,1.913201,0.032813,0.331489,0.004239,4718,4738,0.004239,106,22/10/2019,4,1,0.800000,5,40,4,37580,3474,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,2.723925,2.529301,0.571625,0.571666,1.905984,0.045108,0.451097,0.004026,4719,4738,0.004026,114,22/10/2019,4,1,0.800000,6,40,4,37580,3368,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,2.605625,2.332166,0.344995,0.345045,1.944808,0.037363,0.236859,0.004239,4718,4738,0.004239,109,22/10/2019,4,1,0.800000,7,40,4,37580,3436,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,2.237758,2.113238,0.100003,0.100018,2.004476,0.000000,0.020234,0.004452,4717,4738,0.004452,116,22/10/2019,4,1,0.800000,9,40,4,20738,1667,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,2.723309,2.606220,0.523275,0.523310,2.035734,0.040937,0.401667,0.004026,4719,4738,0.004026,118,22/10/2019,4,1,0.800000,8,40,4,37580,3368,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_086,3.447881,3.260728,1.215496,1.215611,1.969578,0.000000,1.033221,0.004026,4719,4738,0.004026,127,22/10/2019,4,1,0.800000,10,40,4,387867,24472,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_091,3.343120,3.150723,1.775169,1.790385,1.314504,0.041750,0.875158,0.000345,26066,26075,0.000345,399,22/10/2019,4,1,0.800000,1,40,2,72026,2056,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_091,2.886449,2.776838,1.443896,1.455195,1.277121,0.043337,0.550704,0.000345,26066,26075,0.000345,418,22/10/2019,4,1,0.800000,3,40,2,72026,2840,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_091,4.645499,4.356260,2.997236,3.005261,1.295430,0.050567,1.965837,0.000000,26075,26075,0.000000,465,22/10/2019,4,1,0.800000,2,40,2,72026,720,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_091,3.991581,3.557816,2.203783,2.214152,1.274833,0.063928,1.088408,0.000000,26075,26075,0.000000,489,22/10/2019,4,1,0.800000,4,40,2,72026,1698,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_091,4.625304,4.516943,3.179095,3.179137,1.270076,0.062969,2.300223,0.000345,26066,26075,0.000345,399,22/10/2019,4,1,0.800000,5,40,2,72026,3872,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
